"filename", "language", "Python", "Markdown", "Shell Script", "Batch", "pip requirements", "comment", "blank", "total"
"/Users/yanghaozhe/Documents/Python/lumo/FCDataset.md", "Markdown", 0, 41, 0, 0, 0, 0, 15, 56
"/Users/yanghaozhe/Documents/Python/lumo/README.en.md", "Markdown", 0, 99, 0, 0, 0, 0, 63, 162
"/Users/yanghaozhe/Documents/Python/lumo/README.md", "Markdown", 0, 44, 0, 0, 0, 0, 30, 74
"/Users/yanghaozhe/Documents/Python/lumo/examples/1.trainer.py", "Python", 70, 0, 0, 0, 0, 138, 28, 236
"/Users/yanghaozhe/Documents/Python/lumo/examples/2.meters.py", "Python", 43, 0, 0, 0, 0, 4, 10, 57
"/Users/yanghaozhe/Documents/Python/lumo/examples/3.logger.py", "Python", 19, 0, 0, 0, 0, 3, 7, 29
"/Users/yanghaozhe/Documents/Python/lumo/examples/4.rnd_seed.py", "Python", 24, 0, 0, 0, 0, 5, 9, 38
"/Users/yanghaozhe/Documents/Python/lumo/examples/5.saver.py", "Python", 14, 0, 0, 0, 0, 1, 6, 21
"/Users/yanghaozhe/Documents/Python/lumo/examples/6.global_config.py", "Python", 10, 0, 0, 0, 0, 3, 4, 17
"/Users/yanghaozhe/Documents/Python/lumo/examples/7.exp.py", "Python", 27, 0, 0, 0, 0, 3, 13, 43
"/Users/yanghaozhe/Documents/Python/lumo/examples/8.params.py", "Python", 47, 0, 0, 0, 0, 6, 23, 76
"/Users/yanghaozhe/Documents/Python/lumo/examples/README.md", "Markdown", 0, 28, 0, 0, 0, 0, 12, 40
"/Users/yanghaozhe/Documents/Python/lumo/examples/benchmark/cifar-lumo.py", "Python", 83, 0, 0, 0, 0, 3, 30, 116
"/Users/yanghaozhe/Documents/Python/lumo/examples/benchmark/cifar-raw.py", "Python", 320, 0, 0, 0, 0, 39, 70, 429
"/Users/yanghaozhe/Documents/Python/lumo/examples/benchmark/lastcmd.sh", "Shell Script", 0, 0, 1, 0, 0, 0, 0, 1
"/Users/yanghaozhe/Documents/Python/lumo/examples/data/collate_fn_in_nlp.py", "Python", 34, 0, 0, 0, 0, 0, 14, 48
"/Users/yanghaozhe/Documents/Python/lumo/examples/data/dataloader_side.py", "Python", 34, 0, 0, 0, 0, 3, 7, 44
"/Users/yanghaozhe/Documents/Python/lumo/examples/data/datamodule.py", "Python", 31, 0, 0, 0, 0, 0, 5, 36
"/Users/yanghaozhe/Documents/Python/lumo/examples/data/nest_datasets.py", "Python", 32, 0, 0, 0, 0, 2, 9, 43
"/Users/yanghaozhe/Documents/Python/lumo/examples/data/quick_start.py", "Python", 40, 0, 0, 0, 0, 9, 10, 59
"/Users/yanghaozhe/Documents/Python/lumo/examples/experiment/quick_start.py", "Python", 6, 0, 0, 0, 0, 0, 1, 7
"/Users/yanghaozhe/Documents/Python/lumo/examples/lastcmd.sh", "Shell Script", 0, 0, 1, 0, 0, 0, 0, 1
"/Users/yanghaozhe/Documents/Python/lumo/examples/meter/quick_start.py", "Python", 14, 0, 0, 0, 0, 0, 5, 19
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/attr.py", "Python", 6, 0, 0, 0, 0, 6, 6, 18
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/avg_item.py", "Python", 5, 0, 0, 0, 0, 3, 5, 13
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/global_var.py", "Python", 4, 0, 0, 0, 0, 6, 6, 16
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/hook.py", "Python", 21, 0, 0, 0, 0, 5, 7, 33
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/hpparamexp.py", "Python", 36, 0, 0, 0, 0, 51, 13, 100
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/iter2obj.py", "Python", 0, 0, 0, 0, 0, 3, 2, 5
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/markdownwrite.py", "Python", 13, 0, 0, 0, 0, 6, 5, 24
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/mem.py", "Python", 0, 0, 0, 0, 0, 3, 3, 6
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/none_item.py", "Python", 13, 0, 0, 0, 0, 3, 4, 20
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/rampup.py", "Python", 0, 0, 0, 0, 0, 3, 3, 6
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/schedules.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/screen_str.py", "Python", 13, 0, 0, 0, 0, 3, 5, 21
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/ssl.py", "Python", 5, 0, 0, 0, 0, 3, 6, 14
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/temp.py", "Python", 10, 0, 0, 0, 0, 5, 4, 19
"/Users/yanghaozhe/Documents/Python/lumo/examples/more/timeit.py", "Python", 10, 0, 0, 0, 0, 3, 5, 18
"/Users/yanghaozhe/Documents/Python/lumo/examples/params/constrain.py", "Python", 11, 0, 0, 0, 0, 4, 6, 21
"/Users/yanghaozhe/Documents/Python/lumo/examples/params/extends.py", "Python", 25, 0, 0, 0, 0, 1, 8, 34
"/Users/yanghaozhe/Documents/Python/lumo/examples/params/quick_start.py", "Python", 11, 0, 0, 0, 0, 4, 6, 21
"/Users/yanghaozhe/Documents/Python/lumo/examples/quick_start.py", "Python", 47, 0, 0, 0, 0, 0, 15, 62
"/Users/yanghaozhe/Documents/Python/lumo/examples/run_1.trainer.py.sh", "Shell Script", 0, 0, 1, 0, 0, 4, 1, 6
"/Users/yanghaozhe/Documents/Python/lumo/examples/trainer/quick_start.py", "Python", 60, 0, 0, 0, 0, 11, 28, 99
"/Users/yanghaozhe/Documents/Python/lumo/examples/trainer/run_callbacks.py.sh", "Shell Script", 0, 0, 1, 0, 0, 1, 1, 3
"/Users/yanghaozhe/Documents/Python/lumo/examples/trainer/use_datamodule.py", "Python", 76, 0, 0, 0, 0, 15, 33, 124
"/Users/yanghaozhe/Documents/Python/lumo/install.py", "Python", 6, 0, 0, 0, 0, 1, 6, 13
"/Users/yanghaozhe/Documents/Python/lumo/lastcmd.sh", "Shell Script", 0, 0, 1, 0, 0, 0, 0, 1
"/Users/yanghaozhe/Documents/Python/lumo/publish.cmd", "Batch", 0, 0, 0, 1, 0, 0, 0, 1
"/Users/yanghaozhe/Documents/Python/lumo/requirements.txt", "pip requirements", 0, 0, 0, 0, 13, 0, 0, 13
"/Users/yanghaozhe/Documents/Python/lumo/setup.py", "Python", 29, 0, 0, 0, 0, 9, 5, 43
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/__init__.py", "Python", 6, 0, 0, 0, 0, 3, 2, 11
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/cli/__init__.py", "Python", 0, 0, 0, 0, 0, 4, 2, 6
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/cli/cli.py", "Python", 25, 0, 0, 0, 0, 55, 10, 90
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/cli/functional/__init__.py", "Python", 3, 0, 0, 0, 0, 0, 2, 5
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/cli/functional/clone.py", "Python", 21, 0, 0, 0, 0, 0, 10, 31
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/cli/functional/extract.py", "Python", 28, 0, 0, 0, 0, 0, 7, 35
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/cli/functional/init.py", "Python", 60, 0, 0, 0, 0, 0, 9, 69
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/cli/functional/lists.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/cli/functional/summary.py", "Python", 0, 0, 0, 0, 0, 0, 4, 4
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/cli/functional/tune.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/cli/functional/watch.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/__init__.py", "Python", 2, 0, 0, 0, 0, 3, 1, 6
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/board/BatchEmbedding.py", "Python", 19, 0, 0, 0, 0, 4, 7, 30
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/board/__init__.py", "Python", 0, 0, 0, 0, 0, 3, 2, 5
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/data/__init__.py", "Python", 1, 0, 0, 0, 0, 3, 2, 6
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/data/augments/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/data/augments/mix.py", "Python", 27, 0, 0, 0, 0, 8, 7, 42
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/data/augments/transforms.py", "Python", 14, 0, 0, 0, 0, 7, 4, 25
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/data/splits.py", "Python", 65, 0, 0, 0, 0, 36, 21, 122
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/itertools.py", "Python", 103, 0, 0, 0, 0, 52, 29, 184
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/module/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/module/ema.py", "Python", 37, 0, 0, 0, 0, 24, 19, 80
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/nn/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/nn/functional.py", "Python", 48, 0, 0, 0, 0, 58, 22, 128
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/nn/loss.py", "Python", 114, 0, 0, 0, 0, 101, 36, 251
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/nn/optimizer_builder.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/optim/__init__.py", "Python", 0, 0, 0, 0, 0, 16, 3, 19
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/optim/grouper.py", "Python", 46, 0, 0, 0, 0, 20, 15, 81
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/optim/lars.py", "Python", 82, 0, 0, 0, 0, 26, 36, 144
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/path.py", "Python", 16, 0, 0, 0, 0, 1, 6, 23
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/string/__init__.py", "Python", 1, 0, 0, 0, 0, 0, 1, 2
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/string/lcs.py", "Python", 142, 0, 0, 0, 0, 27, 26, 195
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/tb.py", "Python", 28, 0, 0, 0, 0, 0, 9, 37
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/torch/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/torch/accuracy.py", "Python", 16, 0, 0, 0, 0, 18, 6, 40
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/torch/memoty_bank.py", "Python", 39, 0, 0, 0, 0, 0, 16, 55
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/torch/tensor.py", "Python", 49, 0, 0, 0, 0, 130, 29, 208
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/transforms/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/contrib/transforms/transforms.py", "Python", 14, 0, 0, 0, 0, 7, 5, 26
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/README.md", "Markdown", 0, 9, 0, 0, 0, 0, 1, 10
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/__init__.py", "Python", 7, 0, 0, 0, 0, 0, 1, 8
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/attr.py", "Python", 38, 0, 0, 0, 0, 3, 12, 53
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/enums.py", "Python", 17, 0, 0, 0, 0, 0, 7, 24
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/interp.py", "Python", 270, 0, 0, 0, 0, 84, 96, 450
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/list.py", "Python", 31, 0, 0, 0, 0, 25, 8, 64
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/metaclasses.py", "Python", 59, 0, 0, 0, 0, 23, 27, 109
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/meter.py", "Python", 180, 0, 0, 0, 0, 10, 42, 232
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/params.py", "Python", 174, 0, 0, 0, 0, 76, 67, 317
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/raises.py", "Python", 2, 0, 0, 0, 0, 0, 3, 5
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/record.py", "Python", 89, 0, 0, 0, 0, 4, 26, 119
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/record_backend/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/record_backend/abc.py", "Python", 16, 0, 0, 0, 0, 0, 5, 21
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/record_backend/record_csv.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/yanghaozhe/Documents/Python/lumo/src/lumo/core/record_backend/record_sqlite.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
